uid,eventType,datetime,home_stay
u31,HomeMobility,2013-05-10 22:04:07,True
u31,HomeMobility,2013-05-10 22:24:07,True
u31,HomeMobility,2013-05-10 22:44:07,True
u31,HomeMobility,2013-05-10 23:04:07,True
u31,HomeMobility,2013-05-10 23:24:07,True
u31,HomeMobility,2013-05-10 23:44:07,True
u31,HomeMobility,2013-05-11 00:04:07,True
u31,HomeMobility,2013-05-11 00:24:07,True
u31,HomeMobility,2013-05-11 00:44:07,True
u31,HomeMobility,2013-05-11 01:04:07,True
u31,HomeMobility,2013-05-11 01:24:07,True
u31,HomeMobility,2013-05-11 01:44:07,True
u31,HomeMobility,2013-05-11 02:04:07,True
u31,HomeMobility,2013-05-11 02:24:07,True
u31,HomeMobility,2013-05-11 02:44:07,True
u31,HomeMobility,2013-05-11 03:04:07,True
u31,HomeMobility,2013-05-11 03:24:07,True
u31,HomeMobility,2013-05-11 03:44:07,True
u31,HomeMobility,2013-05-11 04:04:07,True
u31,HomeMobility,2013-05-11 04:24:07,True
u31,HomeMobility,2013-05-11 04:44:07,True
u31,HomeMobility,2013-05-11 05:04:07,True
u31,HomeMobility,2013-05-11 05:24:07,True
u31,HomeMobility,2013-05-11 05:44:07,True
u31,HomeMobility,2013-05-11 06:04:07,True
u31,HomeMobility,2013-05-11 06:24:07,True
u31,HomeMobility,2013-05-11 06:44:07,True
u31,HomeMobility,2013-05-11 07:04:07,True
u31,HomeMobility,2013-05-11 07:24:07,True
u31,HomeMobility,2013-05-11 07:44:07,True
u31,HomeMobility,2013-05-11 08:04:07,True
u31,HomeMobility,2013-05-11 08:24:07,True
u31,HomeMobility,2013-05-11 08:44:07,True
u31,HomeMobility,2013-05-11 09:04:07,True
u31,HomeMobility,2013-05-11 09:24:07,True
u31,HomeMobility,2013-05-11 09:44:07,True
u31,HomeMobility,2013-05-11 10:04:09,False
u31,HomeMobility,2013-05-11 10:24:09,False
u31,HomeMobility,2013-05-11 10:44:12,False
u31,HomeMobility,2013-05-11 11:04:08,False
u31,HomeMobility,2013-05-11 11:24:09,False
u31,HomeMobility,2013-05-11 11:42:05,False
u31,HomeMobility,2013-05-11 11:52:05,False
u31,HomeMobility,2013-05-11 12:12:33,False
u31,HomeMobility,2013-05-11 12:44:07,True
u31,HomeMobility,2013-05-11 13:03:32,True
u31,HomeMobility,2013-05-11 13:24:07,True
u31,HomeMobility,2013-05-11 13:44:07,True
u31,HomeMobility,2013-05-11 14:04:07,True
u31,HomeMobility,2013-05-11 14:24:07,True
u31,HomeMobility,2013-05-11 14:44:07,True
u31,HomeMobility,2013-05-11 15:03:36,True
u31,HomeMobility,2013-05-11 15:24:07,True
u31,HomeMobility,2013-05-11 15:44:07,True
u31,HomeMobility,2013-05-11 16:04:07,True
u31,HomeMobility,2013-05-11 16:24:07,True
u31,HomeMobility,2013-05-11 16:44:07,True
u31,HomeMobility,2013-05-11 17:04:07,True
u31,HomeMobility,2013-05-11 17:24:07,True
u31,HomeMobility,2013-05-11 17:44:07,True
u31,HomeMobility,2013-05-11 18:04:07,True
u31,HomeMobility,2013-05-11 18:24:07,True
u31,HomeMobility,2013-05-11 18:44:07,True
u31,HomeMobility,2013-05-11 19:04:07,True
u31,HomeMobility,2013-05-11 19:24:07,True
u31,HomeMobility,2013-05-11 19:44:07,True
u31,HomeMobility,2013-05-11 20:04:07,True
u31,HomeMobility,2013-05-11 20:24:07,True
u31,HomeMobility,2013-05-11 20:44:07,True
u31,HomeMobility,2013-05-11 21:04:07,True
u31,HomeMobility,2013-05-11 21:24:07,True
u31,HomeMobility,2013-05-11 21:44:07,True
u31,HomeMobility,2013-05-11 22:04:07,True
u31,HomeMobility,2013-05-11 22:24:07,True
u31,HomeMobility,2013-05-11 22:44:07,True
u31,HomeMobility,2013-05-11 23:04:07,True
u31,HomeMobility,2013-05-11 23:24:07,True
u31,HomeMobility,2013-05-11 23:44:07,True
u31,HomeMobility,2013-05-12 00:04:07,True
u31,HomeMobility,2013-05-12 00:24:07,True
u31,HomeMobility,2013-05-12 00:44:07,True
u31,HomeMobility,2013-05-12 01:04:07,True
u31,HomeMobility,2013-05-12 01:24:07,True
u31,HomeMobility,2013-05-12 01:44:07,True
u31,HomeMobility,2013-05-12 02:04:07,True
u31,HomeMobility,2013-05-12 02:24:07,True
u31,HomeMobility,2013-05-12 02:44:07,True
u31,HomeMobility,2013-05-12 03:04:07,True
u31,HomeMobility,2013-05-12 03:24:07,True
u31,HomeMobility,2013-05-12 03:44:07,True
u31,HomeMobility,2013-05-12 04:04:07,True
u31,HomeMobility,2013-05-12 04:24:07,True
u31,HomeMobility,2013-05-12 04:44:07,True
u31,HomeMobility,2013-05-12 05:04:07,True
u31,HomeMobility,2013-05-12 05:24:07,True
u31,HomeMobility,2013-05-12 05:44:07,True
u31,HomeMobility,2013-05-12 06:04:07,True
u31,HomeMobility,2013-05-12 06:24:07,True
u31,HomeMobility,2013-05-12 06:44:07,True
u31,HomeMobility,2013-05-12 07:04:07,True
u31,HomeMobility,2013-05-12 07:24:07,True
u31,HomeMobility,2013-05-12 07:44:07,True
u31,HomeMobility,2013-05-12 08:04:07,True
u31,HomeMobility,2013-05-12 08:24:07,True
u31,HomeMobility,2013-05-12 08:44:07,True
u31,HomeMobility,2013-05-12 09:04:07,True
u31,HomeMobility,2013-05-12 09:24:07,True
u31,HomeMobility,2013-05-12 09:44:07,True
u31,HomeMobility,2013-05-12 09:53:50,True
u31,HomeMobility,2013-05-12 10:23:42,False
u31,HomeMobility,2013-05-12 10:44:07,False
u31,HomeMobility,2013-05-12 11:04:07,False
u31,HomeMobility,2013-05-12 11:24:07,False
u31,HomeMobility,2013-05-12 11:44:07,False
u31,HomeMobility,2013-05-12 12:04:08,False
u31,HomeMobility,2013-05-12 12:24:07,False
u31,HomeMobility,2013-05-12 12:44:07,False
u31,HomeMobility,2013-05-12 13:04:07,False
u31,HomeMobility,2013-05-12 13:24:07,False
u31,HomeMobility,2013-05-12 13:44:07,False
u31,HomeMobility,2013-05-12 13:45:41,False
u31,HomeMobility,2013-05-12 14:24:07,True
u31,HomeMobility,2013-05-12 14:44:07,True
u31,HomeMobility,2013-05-12 15:04:07,True
u31,HomeMobility,2013-05-12 15:24:09,False
u31,HomeMobility,2013-05-12 15:44:07,False
u31,HomeMobility,2013-05-12 16:02:32,False
u31,HomeMobility,2013-05-12 16:24:07,False
u31,HomeMobility,2013-05-12 16:44:07,False
u31,HomeMobility,2013-05-12 17:04:07,False
u31,HomeMobility,2013-05-12 17:32:55,False
u31,HomeMobility,2013-05-12 17:53:52,False
u31,HomeMobility,2013-05-12 18:14:03,False
u31,HomeMobility,2013-05-12 18:34:03,False
u31,HomeMobility,2013-05-12 18:54:03,False
u31,HomeMobility,2013-05-12 19:14:03,False
u31,HomeMobility,2013-05-12 19:34:03,False
u31,HomeMobility,2013-05-12 19:54:03,False
u31,HomeMobility,2013-05-12 20:14:03,False
u31,HomeMobility,2013-05-12 20:34:03,False
u31,HomeMobility,2013-05-12 20:54:03,False
u31,HomeMobility,2013-05-12 21:14:03,False
u31,HomeMobility,2013-05-12 21:34:03,False
u31,HomeMobility,2013-05-12 21:54:03,False
u31,HomeMobility,2013-05-12 22:14:03,False
u31,HomeMobility,2013-05-12 22:34:03,False
u31,HomeMobility,2013-05-12 22:54:03,False
u31,HomeMobility,2013-05-12 23:14:03,False
u31,HomeMobility,2013-05-12 23:34:03,False
u31,HomeMobility,2013-05-12 23:53:12,False
u31,HomeMobility,2013-05-13 00:14:03,False
u31,HomeMobility,2013-05-13 00:34:03,False
u31,HomeMobility,2013-05-13 00:54:03,False
u31,HomeMobility,2013-05-13 01:14:03,False
u31,HomeMobility,2013-05-13 01:34:03,False
u31,HomeMobility,2013-05-13 01:54:03,False
u31,HomeMobility,2013-05-13 02:14:03,False
u31,HomeMobility,2013-05-13 02:34:03,False
u31,HomeMobility,2013-05-13 02:54:03,False
u31,HomeMobility,2013-05-13 03:14:03,False
u31,HomeMobility,2013-05-13 03:34:02,False
u31,HomeMobility,2013-05-13 03:54:03,False
u31,HomeMobility,2013-05-13 04:14:03,False
u31,HomeMobility,2013-05-13 04:34:03,False
u31,HomeMobility,2013-05-13 04:54:03,False
u31,HomeMobility,2013-05-13 05:12:35,False
u31,HomeMobility,2013-05-13 05:34:03,False
u31,HomeMobility,2013-05-13 05:54:03,False
u31,HomeMobility,2013-05-13 06:14:03,False
u31,HomeMobility,2013-05-13 06:34:03,False
u31,HomeMobility,2013-05-13 06:54:03,False
u31,HomeMobility,2013-05-13 07:14:03,True
u31,HomeMobility,2013-05-13 07:34:03,True
u31,HomeMobility,2013-05-13 07:54:03,True
u31,HomeMobility,2013-05-13 08:14:03,True
u31,HomeMobility,2013-05-13 08:34:06,True
u31,HomeMobility,2013-05-13 08:54:07,True
u31,HomeMobility,2013-05-13 09:14:04,True
u31,HomeMobility,2013-05-13 09:34:05,True
u31,HomeMobility,2013-05-13 09:54:03,True
u31,HomeMobility,2013-05-13 10:13:56,False
u31,HomeMobility,2013-05-13 10:34:04,False
u31,HomeMobility,2013-05-13 10:52:35,False
u31,HomeMobility,2013-05-13 11:14:07,False
u31,HomeMobility,2013-05-13 11:34:04,False
u31,HomeMobility,2013-05-13 11:52:49,False
u31,HomeMobility,2013-05-13 12:14:01,False
u31,HomeMobility,2013-05-13 12:34:06,False
u31,HomeMobility,2013-05-13 12:51:39,False
u31,HomeMobility,2013-05-13 13:14:05,False
u31,HomeMobility,2013-05-13 13:32:58,False
u31,HomeMobility,2013-05-13 13:54:03,False
u31,HomeMobility,2013-05-13 14:14:03,False
u31,HomeMobility,2013-05-13 14:34:03,False
u31,HomeMobility,2013-05-13 14:54:00,False
u31,HomeMobility,2013-05-13 15:14:04,False
u31,HomeMobility,2013-05-13 15:34:04,False
u31,HomeMobility,2013-05-13 15:54:05,False
u31,HomeMobility,2013-05-13 16:14:05,False
u31,HomeMobility,2013-05-13 16:34:04,False
u31,HomeMobility,2013-05-13 16:54:04,False
u31,HomeMobility,2013-05-13 17:14:08,False
u31,HomeMobility,2013-05-13 17:34:04,False
u31,HomeMobility,2013-05-13 17:54:06,False
u31,HomeMobility,2013-05-13 18:14:08,False
u31,HomeMobility,2013-05-13 18:34:07,False
u31,HomeMobility,2013-05-13 18:55:02,False
u31,HomeMobility,2013-05-13 19:15:02,False
u31,HomeMobility,2013-05-13 19:35:02,False
u31,HomeMobility,2013-05-13 19:53:10,False
u31,HomeMobility,2013-05-13 20:15:02,False
u31,HomeMobility,2013-05-13 20:35:02,False
u31,HomeMobility,2013-05-13 20:55:02,False
u31,HomeMobility,2013-05-13 21:15:02,False
u31,HomeMobility,2013-05-13 21:35:02,False
u31,HomeMobility,2013-05-13 21:55:03,False
u31,HomeMobility,2013-05-13 22:15:02,False
u31,HomeMobility,2013-05-13 22:35:03,False
u31,HomeMobility,2013-05-13 22:55:02,False
u31,HomeMobility,2013-05-13 23:15:03,False
u31,HomeMobility,2013-05-14 02:30:59,False
u31,HomeMobility,2013-05-14 02:51:02,False
u31,HomeMobility,2013-05-14 03:11:02,False
u31,HomeMobility,2013-05-14 03:31:02,False
u31,HomeMobility,2013-05-14 03:51:02,False
u31,HomeMobility,2013-05-14 04:11:02,True
u31,HomeMobility,2013-05-14 04:31:02,True
u31,HomeMobility,2013-05-14 04:51:02,True
u31,HomeMobility,2013-05-14 05:11:02,True
u31,HomeMobility,2013-05-14 05:31:02,True
u31,HomeMobility,2013-05-14 05:51:02,True
u31,HomeMobility,2013-05-14 06:11:02,True
u31,HomeMobility,2013-05-14 06:31:02,True
u31,HomeMobility,2013-05-14 06:51:02,True
u31,HomeMobility,2013-05-14 07:11:02,True
u31,HomeMobility,2013-05-14 07:31:02,True
u31,HomeMobility,2013-05-14 07:51:02,True
u31,HomeMobility,2013-05-14 08:11:02,True
u31,HomeMobility,2013-05-14 08:31:02,True
u31,HomeMobility,2013-05-14 08:51:02,True
u31,HomeMobility,2013-05-14 09:11:02,True
u31,HomeMobility,2013-05-14 09:31:02,True
u31,HomeMobility,2013-05-14 09:51:02,True
u31,HomeMobility,2013-05-14 10:11:03,False
u31,HomeMobility,2013-05-14 10:31:02,False
u31,HomeMobility,2013-05-14 10:51:02,False
u31,HomeMobility,2013-05-14 11:11:02,False
u31,HomeMobility,2013-05-14 11:31:02,False
u31,HomeMobility,2013-05-14 11:51:02,False
u31,HomeMobility,2013-05-14 12:11:02,False
u31,HomeMobility,2013-05-14 12:31:02,False
u31,HomeMobility,2013-05-14 12:51:02,False
u31,HomeMobility,2013-05-14 13:11:02,False
u31,HomeMobility,2013-05-14 13:31:02,False
u31,HomeMobility,2013-05-14 13:51:02,False
u31,HomeMobility,2013-05-14 14:11:02,False
u31,HomeMobility,2013-05-14 14:31:02,False
u31,HomeMobility,2013-05-14 14:51:02,False
u31,HomeMobility,2013-05-14 15:11:02,False
u31,HomeMobility,2013-05-14 15:31:02,False
u31,HomeMobility,2013-05-14 15:51:02,False
u31,HomeMobility,2013-05-14 16:11:02,False
u31,HomeMobility,2013-05-14 16:31:02,False
u31,HomeMobility,2013-05-14 16:51:02,False
u31,HomeMobility,2013-05-14 17:11:02,False
u31,HomeMobility,2013-05-14 17:31:02,False
u31,HomeMobility,2013-05-14 17:51:02,False
u31,HomeMobility,2013-05-14 18:11:02,False
u31,HomeMobility,2013-05-14 18:31:02,False
u31,HomeMobility,2013-05-14 18:51:02,False
u31,HomeMobility,2013-05-14 19:11:02,False
u31,HomeMobility,2013-05-14 19:31:02,False
u31,HomeMobility,2013-05-14 19:51:02,False
u31,HomeMobility,2013-05-14 20:11:02,False
u31,HomeMobility,2013-05-14 20:31:02,False
u31,HomeMobility,2013-05-14 20:51:02,False
u31,HomeMobility,2013-05-14 21:11:02,False
u31,HomeMobility,2013-05-14 21:31:02,False
u31,HomeMobility,2013-05-14 21:51:02,False
u31,HomeMobility,2013-05-14 22:11:02,False
u31,HomeMobility,2013-05-14 22:31:02,False
u31,HomeMobility,2013-05-14 22:51:02,False
u31,HomeMobility,2013-05-14 23:11:02,False
u31,HomeMobility,2013-05-14 23:31:04,False
u31,HomeMobility,2013-05-14 23:51:02,True
u31,HomeMobility,2013-05-15 00:11:02,True
u31,HomeMobility,2013-05-15 00:31:02,True
u31,HomeMobility,2013-05-15 00:51:02,True
u31,HomeMobility,2013-05-15 01:11:02,True
u31,HomeMobility,2013-05-15 01:31:02,True
u31,HomeMobility,2013-05-15 01:51:02,True
u31,HomeMobility,2013-05-15 02:11:02,True
u31,HomeMobility,2013-05-15 02:31:02,True
u31,HomeMobility,2013-05-15 02:51:02,True
u31,HomeMobility,2013-05-15 03:11:02,True
u31,HomeMobility,2013-05-15 03:31:02,True
u31,HomeMobility,2013-05-15 03:51:02,True
u31,HomeMobility,2013-05-15 04:11:02,True
u31,HomeMobility,2013-05-15 04:31:02,True
u31,HomeMobility,2013-05-15 04:51:02,True
u31,HomeMobility,2013-05-15 05:11:02,True
u31,HomeMobility,2013-05-15 05:31:02,True
u31,HomeMobility,2013-05-15 05:51:02,True
u31,HomeMobility,2013-05-15 06:11:02,True
u31,HomeMobility,2013-05-15 06:31:02,True
u31,HomeMobility,2013-05-15 06:51:02,True
u31,HomeMobility,2013-05-15 07:11:02,True
u31,HomeMobility,2013-05-15 07:31:02,True
u31,HomeMobility,2013-05-15 07:51:02,True
u31,HomeMobility,2013-05-15 08:11:02,True
u31,HomeMobility,2013-05-15 08:31:02,True
u31,HomeMobility,2013-05-15 08:51:02,True
u31,HomeMobility,2013-05-15 09:11:02,True
u31,HomeMobility,2013-05-15 09:31:02,True
u31,HomeMobility,2013-05-15 09:51:02,False
u31,HomeMobility,2013-05-15 10:11:03,False
u31,HomeMobility,2013-05-15 10:31:07,False
u31,HomeMobility,2013-05-15 10:51:02,False
u31,HomeMobility,2013-05-15 11:11:02,True
u31,HomeMobility,2013-05-15 11:31:02,True
u31,HomeMobility,2013-05-15 11:51:02,True
u31,HomeMobility,2013-05-15 12:11:02,True
u31,HomeMobility,2013-05-15 12:31:02,True
u31,HomeMobility,2013-05-15 12:51:02,True
u31,HomeMobility,2013-05-15 13:11:02,True
u31,HomeMobility,2013-05-15 13:31:02,True
u31,HomeMobility,2013-05-15 13:51:02,True
u31,HomeMobility,2013-05-15 14:11:02,True
u31,HomeMobility,2013-05-15 14:31:02,True
u31,HomeMobility,2013-05-15 14:51:02,True
u31,HomeMobility,2013-05-15 15:11:02,True
u31,HomeMobility,2013-05-15 15:31:02,True
u31,HomeMobility,2013-05-15 15:51:02,True
u31,HomeMobility,2013-05-15 16:11:02,True
u31,HomeMobility,2013-05-15 16:31:02,True
u31,HomeMobility,2013-05-15 16:51:02,True
u31,HomeMobility,2013-05-15 17:11:02,True
u31,HomeMobility,2013-05-15 17:31:02,True
u31,HomeMobility,2013-05-15 17:51:02,True
u31,HomeMobility,2013-05-15 18:11:02,True
u31,HomeMobility,2013-05-15 18:31:02,True
u31,HomeMobility,2013-05-15 18:51:02,True
u31,HomeMobility,2013-05-15 19:11:02,True
u31,HomeMobility,2013-05-15 19:31:02,True
u31,HomeMobility,2013-05-15 19:51:02,True
u31,HomeMobility,2013-05-15 20:11:02,True
u31,HomeMobility,2013-05-15 20:31:02,True
u31,HomeMobility,2013-05-15 20:51:02,True
u31,HomeMobility,2013-05-15 21:11:02,True
u31,HomeMobility,2013-05-15 21:31:02,True
u31,HomeMobility,2013-05-15 21:51:02,True
u31,HomeMobility,2013-05-15 22:11:02,True
u31,HomeMobility,2013-05-15 22:31:02,True
u31,HomeMobility,2013-05-15 22:51:02,True
u31,HomeMobility,2013-05-15 23:11:02,True
u31,HomeMobility,2013-05-15 23:31:02,True
u31,HomeMobility,2013-05-15 23:51:02,True
u31,HomeMobility,2013-05-16 00:11:02,True
u31,HomeMobility,2013-05-16 00:31:02,True
u31,HomeMobility,2013-05-16 00:51:02,True
u31,HomeMobility,2013-05-16 01:11:02,True
u31,HomeMobility,2013-05-16 01:31:02,True
u31,HomeMobility,2013-05-16 01:51:02,True
u31,HomeMobility,2013-05-16 02:11:02,True
u31,HomeMobility,2013-05-16 02:31:02,True
u31,HomeMobility,2013-05-16 02:51:02,True
u31,HomeMobility,2013-05-16 03:11:02,True
u31,HomeMobility,2013-05-16 03:31:02,True
u31,HomeMobility,2013-05-16 03:51:02,True
u31,HomeMobility,2013-05-16 04:11:02,True
u31,HomeMobility,2013-05-16 04:31:02,True
u31,HomeMobility,2013-05-16 04:51:02,True
u31,HomeMobility,2013-05-16 05:11:02,True
u31,HomeMobility,2013-05-16 05:31:02,True
u31,HomeMobility,2013-05-16 05:51:02,True
u31,HomeMobility,2013-05-16 06:11:02,True
u31,HomeMobility,2013-05-16 06:31:02,True
u31,HomeMobility,2013-05-16 06:51:02,True
u31,HomeMobility,2013-05-16 07:11:02,True
u31,HomeMobility,2013-05-16 07:31:02,True
u31,HomeMobility,2013-05-16 07:51:02,True
u31,HomeMobility,2013-05-16 08:11:02,True
u31,HomeMobility,2013-05-16 08:31:02,True
u31,HomeMobility,2013-05-16 08:51:02,True
u31,HomeMobility,2013-05-16 09:11:02,True
u31,HomeMobility,2013-05-16 09:31:02,True
u31,HomeMobility,2013-05-16 09:51:02,True
u31,HomeMobility,2013-05-16 10:11:02,True
u31,HomeMobility,2013-05-16 10:31:02,True
u31,HomeMobility,2013-05-16 10:51:02,True
u31,HomeMobility,2013-05-16 11:11:02,True
u31,HomeMobility,2013-05-16 11:31:02,True
u31,HomeMobility,2013-05-16 11:51:02,True
u31,HomeMobility,2013-05-16 12:11:02,True
u31,HomeMobility,2013-05-16 12:31:02,True
u31,HomeMobility,2013-05-16 12:51:02,True
u31,HomeMobility,2013-05-16 13:11:02,True
u31,HomeMobility,2013-05-16 13:31:02,True
u31,HomeMobility,2013-05-16 13:49:17,False
u31,HomeMobility,2013-05-16 14:11:02,False
u31,HomeMobility,2013-05-16 14:31:02,False
u31,HomeMobility,2013-05-16 14:51:02,False
u31,HomeMobility,2013-05-16 15:11:02,False
u31,HomeMobility,2013-05-16 15:31:02,False
u31,HomeMobility,2013-05-16 15:51:07,False
u31,HomeMobility,2013-05-16 16:11:02,False
u31,HomeMobility,2013-05-16 16:31:02,False
u31,HomeMobility,2013-05-16 16:51:02,True
u31,HomeMobility,2013-05-16 17:11:02,True
u31,HomeMobility,2013-05-16 17:31:04,True
u31,HomeMobility,2013-05-16 17:51:03,True
u31,HomeMobility,2013-05-16 18:11:03,True
u31,HomeMobility,2013-05-16 18:31:03,True
u31,HomeMobility,2013-05-16 18:51:03,True
u31,HomeMobility,2013-05-16 19:11:03,True
u31,HomeMobility,2013-05-16 19:31:04,True
u31,HomeMobility,2013-05-16 19:51:03,True
u31,HomeMobility,2013-05-16 20:11:03,True
u31,HomeMobility,2013-05-16 20:31:03,True
u31,HomeMobility,2013-05-16 20:51:03,True
u31,HomeMobility,2013-05-16 21:11:03,True
u31,HomeMobility,2013-05-16 21:31:03,True
u31,HomeMobility,2013-05-16 21:51:03,True
u31,HomeMobility,2013-05-16 22:11:03,True
u31,HomeMobility,2013-05-16 22:31:03,True
u31,HomeMobility,2013-05-16 22:51:03,True
u31,HomeMobility,2013-05-16 23:11:03,True
u31,HomeMobility,2013-05-16 23:31:03,True
u31,HomeMobility,2013-05-16 23:51:03,True
u31,HomeMobility,2013-05-17 00:11:03,True
u31,HomeMobility,2013-05-17 00:31:03,True
u31,HomeMobility,2013-05-17 00:51:03,True
u31,HomeMobility,2013-05-17 01:11:03,True
u31,HomeMobility,2013-05-17 01:31:03,True
u31,HomeMobility,2013-05-17 01:51:03,True
u31,HomeMobility,2013-05-17 02:11:03,True
u31,HomeMobility,2013-05-17 02:31:03,True
u31,HomeMobility,2013-05-17 02:51:03,True
u31,HomeMobility,2013-05-17 03:11:03,True
u31,HomeMobility,2013-05-17 03:31:03,True
u31,HomeMobility,2013-05-17 03:51:03,True
u31,HomeMobility,2013-05-17 04:11:03,True
u31,HomeMobility,2013-05-17 04:31:03,True
u31,HomeMobility,2013-05-17 11:33:24,True
u31,HomeMobility,2013-05-17 11:53:23,True
u31,HomeMobility,2013-05-17 12:13:23,True
u31,HomeMobility,2013-05-17 12:33:23,True
u31,HomeMobility,2013-05-17 12:53:23,True
u31,HomeMobility,2013-05-17 13:13:23,True
u31,HomeMobility,2013-05-17 13:33:23,True
u31,HomeMobility,2013-05-17 13:53:23,True
u31,HomeMobility,2013-05-17 14:13:23,True
u31,HomeMobility,2013-05-17 14:33:23,True
u31,HomeMobility,2013-05-17 14:53:23,True
u31,HomeMobility,2013-05-17 15:13:23,True
u31,HomeMobility,2013-05-17 15:33:23,True
u31,HomeMobility,2013-05-17 15:53:23,True
u31,HomeMobility,2013-05-17 16:13:23,True
u31,HomeMobility,2013-05-17 16:33:23,True
u31,HomeMobility,2013-05-17 16:53:23,True
u31,HomeMobility,2013-05-17 17:13:23,True
u31,HomeMobility,2013-05-17 17:33:23,True
u31,HomeMobility,2013-05-17 17:53:23,True
u31,HomeMobility,2013-05-17 18:13:23,True
u31,HomeMobility,2013-05-17 18:33:23,True
u31,HomeMobility,2013-05-17 18:53:26,False
u31,HomeMobility,2013-05-17 19:13:23,False
u31,HomeMobility,2013-05-17 19:33:23,True
u31,HomeMobility,2013-05-17 19:53:23,True
u31,HomeMobility,2013-05-17 20:13:23,True
u31,HomeMobility,2013-05-17 20:33:23,True
u31,HomeMobility,2013-05-17 20:53:23,True
u31,HomeMobility,2013-05-17 21:13:23,True
u31,HomeMobility,2013-05-17 21:33:23,True
u31,HomeMobility,2013-05-17 21:53:23,True
u31,HomeMobility,2013-05-17 22:13:23,True
u31,HomeMobility,2013-05-17 22:33:23,True
u31,HomeMobility,2013-05-17 22:53:23,True
u31,HomeMobility,2013-05-17 23:13:23,True
u31,HomeMobility,2013-05-17 23:33:23,True
u31,HomeMobility,2013-05-17 23:53:23,True
u31,HomeMobility,2013-05-18 00:13:23,True
u31,HomeMobility,2013-05-18 00:33:23,True
u31,HomeMobility,2013-05-18 00:53:23,True
u31,HomeMobility,2013-05-18 01:13:23,True
u31,HomeMobility,2013-05-18 01:33:23,True
u31,HomeMobility,2013-05-18 01:53:23,True
u31,HomeMobility,2013-05-18 02:13:23,True
u31,HomeMobility,2013-05-18 02:33:23,True
u31,HomeMobility,2013-05-18 02:53:23,True
u31,HomeMobility,2013-05-18 03:13:23,True
u31,HomeMobility,2013-05-18 03:33:23,True
u31,HomeMobility,2013-05-18 03:53:23,True
u31,HomeMobility,2013-05-18 04:13:23,True
u31,HomeMobility,2013-05-18 04:33:23,True
u31,HomeMobility,2013-05-18 04:53:23,True
u31,HomeMobility,2013-05-18 05:13:23,True
u31,HomeMobility,2013-05-18 05:33:23,True
u31,HomeMobility,2013-05-18 05:53:23,True
u31,HomeMobility,2013-05-18 06:13:23,True
u31,HomeMobility,2013-05-18 06:33:23,True
u31,HomeMobility,2013-05-18 06:53:23,True
u31,HomeMobility,2013-05-18 07:13:23,True
u31,HomeMobility,2013-05-18 07:33:23,True
u31,HomeMobility,2013-05-18 07:53:23,True
u31,HomeMobility,2013-05-18 08:13:23,True
u31,HomeMobility,2013-05-18 08:33:23,True
u31,HomeMobility,2013-05-18 08:53:23,True
u31,HomeMobility,2013-05-18 09:13:23,True
u31,HomeMobility,2013-05-18 09:33:23,True
u31,HomeMobility,2013-05-18 09:53:23,True
u31,HomeMobility,2013-05-18 10:13:23,True
u31,HomeMobility,2013-05-18 10:33:23,True
u31,HomeMobility,2013-05-18 10:53:23,True
u31,HomeMobility,2013-05-18 11:13:23,True
u31,HomeMobility,2013-05-18 11:33:23,True
u31,HomeMobility,2013-05-18 11:53:23,True
u31,HomeMobility,2013-05-18 12:13:23,True
u31,HomeMobility,2013-05-18 12:33:23,False
u31,HomeMobility,2013-05-18 12:53:23,True
u31,HomeMobility,2013-05-18 13:13:23,True
u31,HomeMobility,2013-05-18 13:33:23,True
u31,HomeMobility,2013-05-18 13:53:23,True
u31,HomeMobility,2013-05-18 14:13:23,True
u31,HomeMobility,2013-05-18 14:33:23,True
u31,HomeMobility,2013-05-18 14:53:23,True
u31,HomeMobility,2013-05-18 15:13:23,True
u31,HomeMobility,2013-05-18 15:33:23,True
u31,HomeMobility,2013-05-18 15:53:23,True
u31,HomeMobility,2013-05-18 16:13:23,True
u31,HomeMobility,2013-05-18 16:33:25,False
u31,HomeMobility,2013-05-18 16:53:26,False
u31,HomeMobility,2013-05-18 17:13:23,False
u31,HomeMobility,2013-05-18 17:33:23,False
u31,HomeMobility,2013-05-18 17:53:08,False
u31,HomeMobility,2013-05-18 18:13:23,False
u31,HomeMobility,2013-05-18 18:33:23,False
u31,HomeMobility,2013-05-18 18:53:09,False
u31,HomeMobility,2013-05-18 19:13:23,False
u31,HomeMobility,2013-05-18 19:33:23,False
u31,HomeMobility,2013-05-18 19:53:23,False
u31,HomeMobility,2013-05-18 20:13:23,False
u31,HomeMobility,2013-05-18 20:33:26,False
u31,HomeMobility,2013-05-18 20:53:23,False
u31,HomeMobility,2013-05-18 21:13:24,False
u31,HomeMobility,2013-05-18 21:41:37,False
u31,HomeMobility,2013-05-18 22:01:34,False
u31,HomeMobility,2013-05-18 22:31:03,False
u31,HomeMobility,2013-05-18 22:51:03,False
u31,HomeMobility,2013-05-18 23:11:02,False
u31,HomeMobility,2013-05-18 23:31:02,False
u31,HomeMobility,2013-05-18 23:51:02,False
u31,HomeMobility,2013-05-19 00:11:02,False
u31,HomeMobility,2013-05-19 00:31:02,False
u31,HomeMobility,2013-05-19 00:51:02,False
u31,HomeMobility,2013-05-19 01:11:02,False
u31,HomeMobility,2013-05-19 01:31:02,False
u31,HomeMobility,2013-05-19 01:51:02,False
u31,HomeMobility,2013-05-19 02:11:02,False
